taxonID,scientificName,countryCode,latitude,longitude
1,Araucaria angustifolia,BR,-27.953,-50.209
2,Euterpe edulis,BR,-23.550,-46.633
3,Musa 'Prata',BR,-27.596,-48.549
4,Caryocar brasiliense,BR,-15.794,-47.882
5,Anacardium occidentale,BR,-5.089,-42.801
6,Bertholletia excelsa,BR,-3.465,-62.215
7,Theobroma cacao,BR,-4.417,-63.150
8,Solanum lycopersicum,US,36.778,-119.417
9,Manihot esculenta,BR,-16.686,-49.264
10,Coffea arabica,BR,-8.761,-63.903
11,Ilex paraguariensis,BR,-25.428,-49.273
12,Eugenia uniflora,BR,-22.906,-43.172
13,Psidium guajava,BR,-12.971,-38.501
14,Hymenaea courbaril,BR,-15.826,-47.921
15,Anadenanthera colubrina,BR,-17.933,-43.366
16,Hevea brasiliensis,BR,-3.119,-60.021
17,Bactris gasipaes,BR,-0.952,-60.923
18,Paullinia cupana,BR,-3.160,-59.980
19,Ziziphus joazeiro,BR,-9.418,-40.501
20,Amburana cearensis,BR,-6.089,-38.406
21,Myracrodruon urundeuva,BR,-8.532,-37.251
22,Caesalpinia pyramidalis,BR,-9.665,-35.735
23,Butia odorata,BR,-32.035,-52.098
24,Eryngium horridum,BR,-30.034,-51.229
25,Schinus terebinthifolius,BR,-31.771,-52.338
26,Victoria amazonica,BR,-19.016,-57.658
27,Copernicia alba,BR,-20.267,-56.923
28,Byrsonima cydoniifolia,BR,-17.581,-55.850
29,Syagrus romanzoffiana,BR,-26.919,-49.066
30,Cedrela fissilis,BR,-24.184,-48.423
31,Tabebuia heptaphylla,BR,-21.228,-44.994
32,Dipteryx alata,BR,-18.918,-48.277
33,Annona crassiflora,BR,-16.711,-49.244
34,Hancornia speciosa,BR,-14.235,-51.925
35,Mauritia flexuosa,BR,-2.193,-54.945
36,Oenocarpus bacaba,BR,-1.455,-48.490
37,Carapa guianensis,BR,-0.500,-51.500
38,Spondias tuberosa,BR,-7.228,-39.314
39,Passiflora edulis,BR,-22.483,-45.559
40,Zea mays,BR,-23.500,-46.600
41,Phaseolus vulgaris,BR,-19.924,-43.935
42,Jacaranda mimosifolia,BR,-22.220,-49.945
43,Handroanthus impetiginosus,BR,-12.000,-45.000
44,Pterogyne nitens,BR,-21.177,-47.810
45,Genipa americana,BR,-10.911,-37.071
46,Talisia esculenta,BR,-15.598,-56.094
47,Myrciaria cauliflora,BR,-23.223,-45.883
48,Rollinia mucosa,BR,-2.531,-59.395
49,Inga edulis,BR,-9.016,-65.022
50,Senna spectabilis,BR,-19.500,-42.600
